route_id,schd_trip_id,stop_id,stop_sequence,arrival_time,schd_sec,trip_id,event_time,avl_sec,dwell_time,passenger_load,departure_time,avl_dep_sec
20,911878020,16049,48,07:14:29,26069,911878020,2019-09-03 07:27:44,26864.0,0,57,2019-09-03 07:27:44,26864.0
20,911298020,389,3,07:22:17,26537,911298020,2019-09-03 07:27:50,26870.0,7,16,2019-09-03 07:27:57,26877.0
20,910985020,396,10,07:22:00,26520,910985020,2019-09-03 07:27:51,26871.0,0,8,2019-09-03 07:27:51,26871.0
20,911214020,14959,14,07:13:00,25980,911214020,2019-09-03 07:28:04,26884.0,4,42,2019-09-03 07:28:08,26888.0
20,911283020,403,16,07:23:54,26634,911283020,2019-09-03 07:28:07,26887.0,6,38,2019-09-03 07:28:13,26893.0
20,911364020,435,49,07:22:27,26547,911364020,2019-09-03 07:28:07,26887.0,0,28,2019-09-03 07:28:07,26887.0
20,911903030,15364,37,07:21:17,26477,911903030,2019-09-03 07:28:07,26887.0,0,36,2019-09-03 07:28:07,26887.0
20,910504020,8613,67,07:15:30,26130,910504020,2019-09-03 07:28:09,26889.0,54,0,2019-09-03 07:28:09,26889.0
20,910985020,397,11,07:22:47,26567,910985020,2019-09-03 07:28:19,26899.0,8,11,2019-09-03 07:28:27,26907.0
20,911853020,15364,37,07:27:31,26851,911853020,2019-09-03 07:28:20,26900.0,11,7,2019-09-03 07:28:31,26911.0
20,911878020,435,49,07:15:27,26127,911878020,2019-09-03 07:28:35,26915.0,7,55,2019-09-03 07:28:42,26922.0
20,911298020,390,4,07:22:48,26568,911298020,2019-09-03 07:28:41,26921.0,0,16,2019-09-03 07:28:41,26921.0
20,911214020,402,15,07:13:51,26031,911214020,2019-09-03 07:28:47,26927.0,0,42,2019-09-03 07:28:47,26927.0
20,911283020,17163,17,07:25:14,26714,911283020,2019-09-03 07:28:49,26929.0,0,38,2019-09-03 07:28:49,26929.0
20,910985020,17169,12,07:23:37,26617,910985020,2019-09-03 07:29:01,26941.0,22,19,2019-09-03 07:29:23,26963.0
20,911298020,391,5,07:23:18,26598,911298020,2019-09-03 07:29:02,26942.0,6,15,2019-09-03 07:29:08,26948.0
20,911214020,403,16,07:14:54,26094,911214020,2019-09-03 07:29:14,26954.0,0,42,2019-09-03 07:29:14,26954.0
20,911878020,436,50,07:16:24,26184,911878020,2019-09-03 07:29:35,26975.0,0,55,2019-09-03 07:29:35,26975.0
20,911283020,15848,18,07:26:17,26777,911283020,2019-09-03 07:29:40,26980.0,21,43,2019-09-03 07:30:01,27001.0
20,911853020,425,38,07:28:21,26901,911853020,2019-09-03 07:29:43,26983.0,0,7,2019-09-03 07:29:43,26983.0
20,911214020,17163,17,07:16:14,26174,911214020,2019-09-03 07:29:45,26985.0,0,42,2019-09-03 07:29:45,26985.0
20,911903030,425,38,07:22:05,26525,911903030,2019-09-03 07:29:55,26995.0,0,43,2019-09-03 07:29:55,26995.0
20,911364020,436,50,07:23:24,26604,911364020,2019-09-03 07:30:04,27004.0,0,37,2019-09-03 07:30:04,27004.0
20,911853020,15384,39,07:29:12,26952,911853020,2019-09-03 07:30:16,27016.0,18,7,2019-09-03 07:30:34,27034.0
20,910985020,17162,13,07:24:42,26682,910985020,2019-09-03 07:30:22,27022.0,5,21,2019-09-03 07:30:27,27027.0
20,911903030,15384,39,07:22:54,26574,911903030,2019-09-03 07:30:23,27023.0,0,43,2019-09-03 07:30:23,27023.0
20,911878020,437,51,07:17:14,26234,911878020,2019-09-03 07:30:35,27035.0,10,54,2019-09-03 07:30:45,27045.0
20,910955020,386,1,07:25:00,26700,910955020,2019-09-03 07:30:35,27035.0,0,4,2019-09-03 07:30:35,27035.0
20,911298020,14956,6,07:24:01,26641,911298020,2019-09-03 07:30:42,27042.0,30,22,2019-09-03 07:31:12,27072.0
20,911903030,427,40,07:23:28,26608,911903030,2019-09-03 07:30:43,27043.0,19,41,2019-09-03 07:31:02,27062.0
20,911283020,406,19,07:27:02,26822,911283020,2019-09-03 07:30:49,27049.0,10,46,2019-09-03 07:30:59,27059.0
20,911214020,15848,18,07:17:17,26237,911214020,2019-09-03 07:30:51,27051.0,10,44,2019-09-03 07:31:01,27061.0
20,911364020,437,51,07:24:14,26654,911364020,2019-09-03 07:30:58,27058.0,0,43,2019-09-03 07:30:58,27058.0
20,910985020,14959,14,07:26:00,26760,910985020,2019-09-03 07:31:15,27075.0,19,21,2019-09-03 07:31:34,27094.0
20,911853020,427,40,07:29:48,26988,911853020,2019-09-03 07:31:19,27079.0,10,6,2019-09-03 07:31:29,27089.0
20,910955020,388,2,07:25:46,26746,910955020,2019-09-03 07:31:21,27081.0,23,9,2019-09-03 07:31:44,27104.0
20,911298020,393,7,07:24:16,26656,911298020,2019-09-03 07:31:31,27091.0,0,22,2019-09-03 07:31:31,27091.0
20,911903030,428,41,07:24:16,26656,911903030,2019-09-03 07:31:35,27095.0,8,40,2019-09-03 07:31:43,27103.0
20,911214020,406,19,07:18:02,26282,911214020,2019-09-03 07:31:38,27098.0,5,44,2019-09-03 07:31:43,27103.0
20,911298020,394,8,07:24:43,26683,911298020,2019-09-03 07:31:53,27113.0,7,23,2019-09-03 07:32:00,27120.0
20,911364020,14647,52,07:25:03,26703,911364020,2019-09-03 07:31:54,27114.0,18,47,2019-09-03 07:32:12,27132.0
20,911878020,14647,52,07:18:03,26283,911878020,2019-09-03 07:31:56,27116.0,8,51,2019-09-03 07:32:04,27124.0
20,911283020,14500,20,07:28:00,26880,911283020,2019-09-03 07:31:59,27119.0,0,46,2019-09-03 07:31:59,27119.0
20,910985020,402,15,07:26:51,26811,910985020,2019-09-03 07:32:03,27123.0,0,21,2019-09-03 07:32:03,27123.0
20,911853020,428,41,07:30:38,27038,911853020,2019-09-03 07:32:03,27123.0,6,6,2019-09-03 07:32:09,27129.0
20,911903030,429,42,07:24:58,26698,911903030,2019-09-03 07:32:16,27136.0,0,40,2019-09-03 07:32:16,27136.0
20,910955020,389,3,07:26:17,26777,910955020,2019-09-03 07:32:25,27145.0,0,9,2019-09-03 07:32:25,27145.0
20,910985020,403,16,07:27:54,26874,910985020,2019-09-03 07:32:26,27146.0,0,21,2019-09-03 07:32:26,27146.0
20,911298020,395,9,07:25:22,26722,911298020,2019-09-03 07:32:26,27146.0,0,23,2019-09-03 07:32:26,27146.0
20,911214020,14500,20,07:19:00,26340,911214020,2019-09-03 07:32:29,27149.0,0,44,2019-09-03 07:32:29,27149.0
20,911853020,429,42,07:31:21,27081,911853020,2019-09-03 07:32:35,27155.0,0,6,2019-09-03 07:32:35,27155.0
20,911878020,439,53,07:18:36,26316,911878020,2019-09-03 07:32:43,27163.0,20,57,2019-09-03 07:33:03,27183.0
20,911903030,430,43,07:25:49,26749,911903030,2019-09-03 07:32:46,27166.0,0,38,2019-09-03 07:32:46,27166.0
20,911298020,396,10,07:26:00,26760,911298020,2019-09-03 07:32:53,27173.0,10,31,2019-09-03 07:33:03,27183.0
20,911364020,439,53,07:25:36,26736,911364020,2019-09-03 07:32:53,27173.0,10,46,2019-09-03 07:33:03,27183.0
20,911853020,430,43,07:32:15,27135,911853020,2019-09-03 07:32:57,27177.0,0,6,2019-09-03 07:32:57,27177.0
20,910955020,390,4,07:26:48,26808,910955020,2019-09-03 07:33:04,27184.0,4,10,2019-09-03 07:33:08,27188.0
20,911903030,431,44,07:26:34,26794,911903030,2019-09-03 07:33:13,27193.0,16,24,2019-09-03 07:33:29,27209.0
20,910985020,17163,17,07:29:14,26954,910985020,2019-09-03 07:33:18,27198.0,6,24,2019-09-03 07:33:24,27204.0
20,910955020,391,5,07:27:18,26838,910955020,2019-09-03 07:33:33,27213.0,9,9,2019-09-03 07:33:42,27222.0
20,911283020,15852,21,07:29:08,26948,911283020,2019-09-03 07:33:35,27215.0,0,49,2019-09-03 07:33:35,27215.0
20,911853020,431,44,07:33:02,27182,911853020,2019-09-03 07:33:45,27225.0,12,6,2019-09-03 07:33:57,27237.0
20,911878020,440,54,07:19:30,26370,911878020,2019-09-03 07:33:48,27228.0,1,57,2019-09-03 07:33:49,27229.0
20,911298020,397,11,07:26:47,26807,911298020,2019-09-03 07:33:48,27228.0,48,36,2019-09-03 07:34:36,27276.0
20,910985020,15848,18,07:30:17,27017,910985020,2019-09-03 07:33:56,27236.0,5,25,2019-09-03 07:34:01,27241.0
20,911283020,409,22,07:30:00,27000,911283020,2019-09-03 07:33:59,27239.0,39,50,2019-09-03 07:34:38,27278.0
20,911903030,4727,45,07:26:58,26818,911903030,2019-09-03 07:34:00,27240.0,0,23,2019-09-03 07:34:00,27240.0
20,911214020,15852,21,07:20:08,26408,911214020,2019-09-03 07:34:01,27241.0,0,45,2019-09-03 07:34:01,27241.0
20,911853020,4727,45,07:33:27,27207,911853020,2019-09-03 07:34:21,27261.0,26,6,2019-09-03 07:34:47,27287.0
20,911903030,432,46,07:27:30,26850,911903030,2019-09-03 07:34:25,27265.0,2,21,2019-09-03 07:34:27,27267.0
20,911364020,440,54,07:26:30,26790,911364020,2019-09-03 07:34:29,27269.0,17,47,2019-09-03 07:34:46,27286.0
20,910985020,406,19,07:31:02,27062,910985020,2019-09-03 07:34:30,27270.0,8,21,2019-09-03 07:34:38,27278.0
20,911457020,386,1,07:34:00,27240,911457020,2019-09-03 07:34:34,27274.0,383,3,2019-09-03 07:34:40,27280.0
20,911878020,12754,55,07:20:11,26411,911878020,2019-09-03 07:34:41,27281.0,4,59,2019-09-03 07:34:45,27285.0
20,911214020,409,22,07:21:00,26460,911214020,2019-09-03 07:35:01,27301.0,6,40,2019-09-03 07:35:07,27307.0
20,911364020,12754,55,07:27:15,26835,911364020,2019-09-03 07:35:09,27309.0,0,47,2019-09-03 07:35:09,27309.0
20,910955020,14956,6,07:28:01,26881,910955020,2019-09-03 07:35:12,27312.0,10,10,2019-09-03 07:35:22,27322.0
20,911283020,18047,23,07:31:03,27063,911283020,2019-09-03 07:35:13,27313.0,0,50,2019-09-03 07:35:13,27313.0
20,911298020,17169,12,07:27:37,26857,911298020,2019-09-03 07:35:15,27315.0,1,37,2019-09-03 07:35:16,27316.0
20,910985020,14500,20,07:32:00,27120,910985020,2019-09-03 07:35:26,27326.0,8,18,2019-09-03 07:35:34,27334.0
20,911903030,15279,47,07:28:49,26929,911903030,2019-09-03 07:35:35,27335.0,3,24,2019-09-03 07:35:38,27338.0
20,911878020,442,56,07:21:38,26498,911878020,2019-09-03 07:35:37,27337.0,3,57,2019-09-03 07:35:40,27340.0
20,910955020,393,7,07:28:16,26896,910955020,2019-09-03 07:35:41,27341.0,4,11,2019-09-03 07:35:45,27345.0
20,911457020,388,2,07:34:46,27286,911457020,2019-09-03 07:35:46,27346.0,4,6,2019-09-03 07:35:50,27350.0
20,911364020,442,56,07:28:50,26930,911364020,2019-09-03 07:35:49,27349.0,16,46,2019-09-03 07:36:05,27365.0
20,911903030,16049,48,07:29:37,26977,911903030,2019-09-03 07:35:57,27357.0,0,24,2019-09-03 07:35:57,27357.0
20,911298020,17162,13,07:28:42,26922,911298020,2019-09-03 07:35:59,27359.0,24,39,2019-09-03 07:36:23,27383.0
20,911283020,17841,24,07:32:06,27126,911283020,2019-09-03 07:36:02,27362.0,4,50,2019-09-03 07:36:06,27366.0
20,910985020,15852,21,07:33:08,27188,910985020,2019-09-03 07:36:10,27370.0,0,18,2019-09-03 07:36:10,27370.0
20,911457020,389,3,07:35:17,27317,911457020,2019-09-03 07:36:14,27374.0,0,6,2019-09-03 07:36:14,27374.0
20,911214020,18047,23,07:22:03,26523,911214020,2019-09-03 07:36:15,27375.0,0,40,2019-09-03 07:36:15,27375.0
20,910955020,394,8,07:28:43,26923,910955020,2019-09-03 07:36:25,27385.0,5,12,2019-09-03 07:36:30,27390.0
20,911457020,390,4,07:35:48,27348,911457020,2019-09-03 07:36:28,27388.0,0,6,2019-09-03 07:36:28,27388.0
20,911242020,386,1,07:43:00,27780,911242020,2019-09-03 07:36:42,27402.0,761,4,2019-09-03 07:41:10,27670.0
20,911853020,432,46,07:34:00,27240,911853020,2019-09-03 07:36:42,27402.0,0,9,2019-09-03 07:36:42,27402.0
20,911903030,435,49,07:30:39,27039,911903030,2019-09-03 07:36:44,27404.0,10,29,2019-09-03 07:36:54,27414.0
20,911457020,391,5,07:36:18,27378,911457020,2019-09-03 07:36:49,27409.0,0,6,2019-09-03 07:36:49,27409.0
20,910955020,395,9,07:29:22,26962,910955020,2019-09-03 07:36:52,27412.0,0,12,2019-09-03 07:36:52,27412.0
20,911214020,17841,24,07:23:06,26586,911214020,2019-09-03 07:37:02,27422.0,0,38,2019-09-03 07:37:02,27422.0
20,911298020,14959,14,07:30:00,27000,911298020,2019-09-03 07:37:07,27427.0,0,39,2019-09-03 07:37:07,27427.0
20,911283020,412,25,07:33:06,27186,911283020,2019-09-03 07:37:08,27428.0,7,48,2019-09-03 07:37:15,27435.0
20,910985020,409,22,07:34:00,27240,910985020,2019-09-03 07:37:08,27428.0,51,16,2019-09-03 07:37:59,27479.0
20,911878020,443,57,07:22:40,26560,911878020,2019-09-03 07:37:11,27431.0,56,57,2019-09-03 07:38:07,27487.0
20,911457020,14956,6,07:37:01,27421,911457020,2019-09-03 07:37:17,27437.0,0,6,2019-09-03 07:37:17,27437.0
20,910955020,396,10,07:30:00,27000,910955020,2019-09-03 07:37:18,27438.0,11,13,2019-09-03 07:37:29,27449.0
20,911457020,393,7,07:37:16,27436,911457020,2019-09-03 07:37:28,27448.0,0,6,2019-09-03 07:37:28,27448.0
20,911903030,436,50,07:31:41,27101,911903030,2019-09-03 07:37:36,27456.0,36,35,2019-09-03 07:38:12,27492.0
20,911457020,394,8,07:37:43,27463,911457020,2019-09-03 07:37:41,27461.0,0,6,2019-09-03 07:37:41,27461.0
20,911853020,15279,47,07:35:24,27324,911853020,2019-09-03 07:37:42,27462.0,0,9,2019-09-03 07:37:42,27462.0
20,911214020,412,25,07:24:06,26646,911214020,2019-09-03 07:37:48,27468.0,0,38,2019-09-03 07:37:48,27468.0
20,911298020,402,15,07:30:51,27051,911298020,2019-09-03 07:37:49,27469.0,1,40,2019-09-03 07:37:50,27470.0
20,910579020,386,1,07:38:30,27510,910579020,2019-09-03 07:37:49,27469.0,204,2,2019-09-03 07:37:49,27469.0
20,911853020,16049,48,07:36:16,27376,911853020,2019-09-03 07:37:58,27478.0,0,9,2019-09-03 07:37:58,27478.0
20,911457020,395,9,07:38:22,27502,911457020,2019-09-03 07:37:59,27479.0,0,6,2019-09-03 07:37:59,27479.0
20,911283020,413,26,07:33:46,27226,911283020,2019-09-03 07:38:01,27481.0,5,48,2019-09-03 07:38:06,27486.0
20,910955020,397,11,07:30:47,27047,910955020,2019-09-03 07:38:05,27485.0,8,14,2019-09-03 07:38:13,27493.0
20,910579020,388,2,07:39:16,27556,910579020,2019-09-03 07:38:16,27496.0,0,2,2019-09-03 07:38:16,27496.0
20,911298020,403,16,07:31:54,27114,911298020,2019-09-03 07:38:17,27497.0,0,40,2019-09-03 07:38:17,27497.0
20,911457020,396,10,07:39:00,27540,911457020,2019-09-03 07:38:26,27506.0,0,6,2019-09-03 07:38:26,27506.0
20,910579020,389,3,07:39:47,27587,910579020,2019-09-03 07:38:29,27509.0,0,2,2019-09-03 07:38:29,27509.0
20,910985020,18047,23,07:35:03,27303,910985020,2019-09-03 07:38:30,27510.0,0,16,2019-09-03 07:38:30,27510.0
20,911214020,413,26,07:24:46,26686,911214020,2019-09-03 07:38:30,27510.0,4,38,2019-09-03 07:38:34,27514.0
20,911364020,443,57,07:29:58,26998,911364020,2019-09-03 07:38:30,27510.0,54,40,2019-09-03 07:39:24,27564.0
20,911853020,435,49,07:37:22,27442,911853020,2019-09-03 07:38:38,27518.0,0,9,2019-09-03 07:38:38,27518.0
20,911298020,17163,17,07:33:14,27194,911298020,2019-09-03 07:38:48,27528.0,15,44,2019-09-03 07:39:03,27543.0
20,910579020,390,4,07:40:18,27618,910579020,2019-09-03 07:39:00,27540.0,15,3,2019-09-03 07:39:15,27555.0
20,911903030,437,51,07:32:34,27154,911903030,2019-09-03 07:39:01,27541.0,20,40,2019-09-03 07:39:21,27561.0
20,911457020,397,11,07:39:47,27587,911457020,2019-09-03 07:39:02,27542.0,0,6,2019-09-03 07:39:02,27542.0
20,910985020,17841,24,07:36:06,27366,910985020,2019-09-03 07:39:06,27546.0,0,16,2019-09-03 07:39:06,27546.0
20,911283020,14764,27,07:34:43,27283,911283020,2019-09-03 07:39:12,27552.0,22,42,2019-09-03 07:39:34,27574.0
20,911214020,14764,27,07:25:43,26743,911214020,2019-09-03 07:39:21,27561.0,17,37,2019-09-03 07:39:38,27578.0
20,910955020,17169,12,07:31:37,27097,910955020,2019-09-03 07:39:38,27578.0,4,15,2019-09-03 07:39:42,27582.0
20,911298020,15848,18,07:34:17,27257,911298020,2019-09-03 07:39:40,27580.0,3,46,2019-09-03 07:39:43,27583.0
20,910579020,391,5,07:40:48,27648,910579020,2019-09-03 07:39:43,27583.0,4,3,2019-09-03 07:39:47,27587.0
20,911457020,17169,12,07:40:37,27637,911457020,2019-09-03 07:39:46,27586.0,0,6,2019-09-03 07:39:46,27586.0
20,911853020,436,50,07:38:28,27508,911853020,2019-09-03 07:39:48,27588.0,0,9,2019-09-03 07:39:48,27588.0
20,910985020,412,25,07:37:06,27426,910985020,2019-09-03 07:39:56,27596.0,0,16,2019-09-03 07:39:56,27596.0
20,911283020,415,28,07:35:20,27320,911283020,2019-09-03 07:40:04,27604.0,4,39,2019-09-03 07:40:08,27608.0
20,911878020,445,58,07:25:15,26715,911878020,2019-09-03 07:40:09,27609.0,26,52,2019-09-03 07:40:35,27635.0
20,911214020,415,28,07:26:20,26780,911214020,2019-09-03 07:40:11,27611.0,0,37,2019-09-03 07:40:11,27611.0
20,910955020,17162,13,07:32:42,27162,910955020,2019-09-03 07:40:19,27619.0,8,17,2019-09-03 07:40:27,27627.0
20,911903030,14647,52,07:33:27,27207,911903030,2019-09-03 07:40:19,27619.0,8,43,2019-09-03 07:40:27,27627.0
20,911853020,437,51,07:39:24,27564,911853020,2019-09-03 07:40:24,27624.0,0,9,2019-09-03 07:40:24,27624.0
20,911298020,406,19,07:35:02,27302,911298020,2019-09-03 07:40:36,27636.0,6,42,2019-09-03 07:40:42,27642.0
20,910985020,413,26,07:37:46,27466,910985020,2019-09-03 07:40:39,27639.0,0,16,2019-09-03 07:40:39,27639.0
20,911214020,416,29,07:27:00,26820,911214020,2019-09-03 07:40:43,27643.0,33,38,2019-09-03 07:41:16,27676.0
20,910579020,14956,6,07:41:31,27691,910579020,2019-09-03 07:40:44,27644.0,21,7,2019-09-03 07:41:05,27665.0
20,911457020,17162,13,07:41:42,27702,911457020,2019-09-03 07:40:56,27656.0,0,6,2019-09-03 07:40:56,27656.0
20,911903030,439,53,07:34:02,27242,911903030,2019-09-03 07:41:19,27679.0,0,43,2019-09-03 07:41:19,27679.0
20,911283020,416,29,07:36:00,27360,911283020,2019-09-03 07:41:19,27679.0,0,29,2019-09-03 07:41:19,27679.0
20,910579020,393,7,07:41:46,27706,910579020,2019-09-03 07:41:22,27682.0,0,7,2019-09-03 07:41:22,27682.0
20,910955020,14959,14,07:34:00,27240,910955020,2019-09-03 07:41:28,27688.0,0,16,2019-09-03 07:41:28,27688.0
20,910985020,14764,27,07:38:43,27523,910985020,2019-09-03 07:41:30,27690.0,10,11,2019-09-03 07:41:40,27700.0
20,911364020,445,58,07:32:46,27166,911364020,2019-09-03 07:41:30,27690.0,13,33,2019-09-03 07:41:43,27703.0
20,911457020,14959,14,07:43:00,27780,911457020,2019-09-03 07:41:36,27696.0,0,6,2019-09-03 07:41:36,27696.0
20,911878020,446,59,07:26:58,26818,911878020,2019-09-03 07:41:44,27704.0,9,47,2019-09-03 07:41:53,27713.0
20,910579020,394,8,07:42:13,27733,910579020,2019-09-03 07:41:44,27704.0,2,8,2019-09-03 07:41:46,27706.0
20,911298020,14500,20,07:36:00,27360,911298020,2019-09-03 07:41:46,27706.0,0,42,2019-09-03 07:41:46,27706.0
20,911853020,14647,52,07:40:21,27621,911853020,2019-09-03 07:41:46,27706.0,0,9,2019-09-03 07:41:46,27706.0
20,910955020,402,15,07:34:51,27291,910955020,2019-09-03 07:41:57,27717.0,0,16,2019-09-03 07:41:57,27717.0
20,911283020,417,30,07:36:57,27417,911283020,2019-09-03 07:42:04,27724.0,0,29,2019-09-03 07:42:04,27724.0
20,911457020,402,15,07:43:51,27831,911457020,2019-09-03 07:42:05,27725.0,0,6,2019-09-03 07:42:05,27725.0
20,911214020,417,30,07:27:57,26877,911214020,2019-09-03 07:42:07,27727.0,8,39,2019-09-03 07:42:15,27735.0
20,911903030,440,54,07:35:00,27300,911903030,2019-09-03 07:42:09,27729.0,21,50,2019-09-03 07:42:30,27750.0
20,911853020,439,53,07:40:58,27658,911853020,2019-09-03 07:42:12,27732.0,0,9,2019-09-03 07:42:12,27732.0
20,910579020,395,9,07:42:52,27772,910579020,2019-09-03 07:42:16,27736.0,1,9,2019-09-03 07:42:17,27737.0
20,910985020,415,28,07:39:20,27560,910985020,2019-09-03 07:42:18,27738.0,0,11,2019-09-03 07:42:18,27738.0
20,911283020,15185,31,07:37:37,27457,911283020,2019-09-03 07:42:20,27740.0,0,29,2019-09-03 07:42:20,27740.0
20,911364020,446,59,07:34:39,27279,911364020,2019-09-03 07:42:20,27740.0,14,26,2019-09-03 07:42:34,27754.0
20,910955020,403,16,07:35:54,27354,910955020,2019-09-03 07:42:21,27741.0,0,16,2019-09-03 07:42:21,27741.0
20,911457020,403,16,07:44:54,27894,911457020,2019-09-03 07:42:33,27753.0,0,6,2019-09-03 07:42:33,27753.0
20,910955020,17163,17,07:37:14,27434,910955020,2019-09-03 07:42:41,27761.0,0,16,2019-09-03 07:42:41,27761.0
20,911283020,16110,32,07:38:16,27496,911283020,2019-09-03 07:42:46,27766.0,0,29,2019-09-03 07:42:46,27766.0
20,911298020,15852,21,07:37:08,27428,911298020,2019-09-03 07:42:48,27768.0,1,46,2019-09-03 07:42:49,27769.0
20,910985020,416,29,07:40:00,27600,910985020,2019-09-03 07:42:52,27772.0,9,7,2019-09-03 07:43:01,27781.0
20,910579020,396,10,07:43:30,27810,910579020,2019-09-03 07:42:54,27774.0,14,15,2019-09-03 07:43:08,27788.0
20,910955020,15848,18,07:38:17,27497,910955020,2019-09-03 07:42:58,27778.0,0,16,2019-09-03 07:42:58,27778.0
20,911903030,12754,55,07:35:46,27346,911903030,2019-09-03 07:43:13,27793.0,1,50,2019-09-03 07:43:14,27794.0
20,911457020,17163,17,07:46:14,27974,911457020,2019-09-03 07:43:14,27794.0,0,6,2019-09-03 07:43:14,27794.0
20,910955020,406,19,07:39:02,27542,910955020,2019-09-03 07:43:16,27796.0,0,16,2019-09-03 07:43:16,27796.0
20,911214020,15185,31,07:28:37,26917,911214020,2019-09-03 07:43:17,27797.0,1,39,2019-09-03 07:43:18,27798.0
20,911878020,18122,60,07:28:26,26906,911878020,2019-09-03 07:43:18,27798.0,38,39,2019-09-03 07:43:56,27836.0
20,911298020,409,22,07:38:00,27480,911298020,2019-09-03 07:43:18,27798.0,75,40,2019-09-03 07:44:33,27873.0
20,911283020,420,33,07:38:56,27536,911283020,2019-09-03 07:43:20,27800.0,7,31,2019-09-03 07:43:27,27807.0
20,911853020,440,54,07:42:00,27720,911853020,2019-09-03 07:43:21,27801.0,0,9,2019-09-03 07:43:21,27801.0
20,911364020,18122,60,07:36:15,27375,911364020,2019-09-03 07:43:21,27801.0,53,26,2019-09-03 07:44:14,27854.0
20,911242020,388,2,07:43:46,27826,911242020,2019-09-03 07:43:38,27818.0,11,7,2019-09-03 07:43:49,27829.0
20,911853020,12754,55,07:42:48,27768,911853020,2019-09-03 07:43:42,27822.0,0,9,2019-09-03 07:43:42,27822.0
20,911283020,421,34,07:39:25,27565,911283020,2019-09-03 07:43:43,27823.0,0,31,2019-09-03 07:43:43,27823.0
20,910579020,397,11,07:44:17,27857,910579020,2019-09-03 07:43:46,27826.0,4,16,2019-09-03 07:43:50,27830.0
20,911457020,15848,18,07:47:17,28037,911457020,2019-09-03 07:43:53,27833.0,0,6,2019-09-03 07:43:53,27833.0
20,910955020,14500,20,07:40:00,27600,910955020,2019-09-03 07:43:54,27834.0,0,15,2019-09-03 07:43:54,27834.0
20,910985020,417,30,07:40:57,27657,910985020,2019-09-03 07:44:03,27843.0,0,7,2019-09-03 07:44:03,27843.0
20,911214020,16110,32,07:29:16,26956,911214020,2019-09-03 07:44:08,27848.0,6,38,2019-09-03 07:44:14,27854.0
20,911283020,16088,35,07:39:57,27597,911283020,2019-09-03 07:44:11,27851.0,0,31,2019-09-03 07:44:11,27851.0
20,911242020,389,3,07:44:17,27857,911242020,2019-09-03 07:44:12,27852.0,25,9,2019-09-03 07:44:37,27877.0
20,911457020,406,19,07:48:02,28082,911457020,2019-09-03 07:44:21,27861.0,1,5,2019-09-03 07:44:22,27862.0
20,911903030,442,56,07:37:26,27446,911903030,2019-09-03 07:44:24,27864.0,2,49,2019-09-03 07:44:26,27866.0
20,910985020,15185,31,07:41:37,27697,910985020,2019-09-03 07:44:25,27865.0,0,7,2019-09-03 07:44:25,27865.0
20,910955020,15852,21,07:41:08,27668,910955020,2019-09-03 07:44:31,27871.0,0,15,2019-09-03 07:44:31,27871.0
20,910579020,17169,12,07:45:07,27907,910579020,2019-09-03 07:44:51,27891.0,0,16,2019-09-03 07:44:51,27891.0
20,911283020,423,36,07:40:44,27644,911283020,2019-09-03 07:44:58,27898.0,0,34,2019-09-03 07:44:58,27898.0
20,910985020,16110,32,07:42:16,27736,910985020,2019-09-03 07:45:00,27900.0,0,7,2019-09-03 07:45:00,27900.0
20,911242020,390,4,07:44:48,27888,911242020,2019-09-03 07:45:02,27902.0,0,9,2019-09-03 07:45:02,27902.0
20,911457020,14500,20,07:49:00,28140,911457020,2019-09-03 07:45:06,27906.0,0,5,2019-09-03 07:45:06,27906.0
20,911214020,420,33,07:29:56,26996,911214020,2019-09-03 07:45:11,27911.0,2,37,2019-09-03 07:45:13,27913.0
20,910955020,409,22,07:42:00,27720,910955020,2019-09-03 07:45:20,27920.0,0,14,2019-09-03 07:45:20,27920.0
20,911242020,391,5,07:45:18,27918,911242020,2019-09-03 07:45:21,27921.0,12,10,2019-09-03 07:45:33,27933.0
20,910985020,420,33,07:42:56,27776,910985020,2019-09-03 07:45:29,27929.0,10,5,2019-09-03 07:45:39,27939.0
20,910579020,17162,13,07:46:12,27972,910579020,2019-09-03 07:45:34,27934.0,1,17,2019-09-03 07:45:35,27935.0
20,911214020,421,34,07:30:25,27025,911214020,2019-09-03 07:45:35,27935.0,0,37,2019-09-03 07:45:35,27935.0
20,911298020,18047,23,07:39:03,27543,911298020,2019-09-03 07:45:37,27937.0,0,40,2019-09-03 07:45:37,27937.0
20,911853020,442,56,07:44:32,27872,911853020,2019-09-03 07:45:50,27950.0,62,9,2019-09-03 07:46:52,28012.0
20,910985020,421,34,07:43:25,27805,910985020,2019-09-03 07:45:57,27957.0,0,5,2019-09-03 07:45:57,27957.0
20,911214020,16088,35,07:30:57,27057,911214020,2019-09-03 07:46:00,27960.0,0,37,2019-09-03 07:46:00,27960.0
20,911903030,443,57,07:38:36,27516,911903030,2019-09-03 07:46:04,27964.0,70,55,2019-09-03 07:47:14,28034.0
20,911242020,14956,6,07:46:01,27961,911242020,2019-09-03 07:46:08,27968.0,21,14,2019-09-03 07:46:29,27989.0
20,910985020,16088,35,07:43:57,27837,910985020,2019-09-03 07:46:15,27975.0,0,5,2019-09-03 07:46:15,27975.0
20,910955020,18047,23,07:43:03,27783,910955020,2019-09-03 07:46:42,28002.0,0,14,2019-09-03 07:46:42,28002.0
