version,tripno,blockno,patternid,route,veh_type,direction,timepointid,runid,schd_time,monday,tuesday,wednesday,thursday,friday,saturday,sunday
651,17849070,590,16550,81,STANDARD,3.0,LawCic,F116,62250,0,0,0,0,0,1,0
651,17849070,590,16550,81,STANDARD,3.0,LawPul,F116,62790,0,0,0,0,0,1,0
651,17849070,590,16550,81,STANDARD,3.0,LawKim,F116,63210,0,0,0,0,0,1,0
651,17849070,590,16550,81,STANDARD,3.0,LawWes,F116,63810,0,0,0,0,0,1,0
651,17849070,590,16550,81,STANDARD,3.0,WilBwy,F116,64530,0,0,0,0,0,1,0
651,17849070,590,16550,81,STANDARD,3.0,WilMd,F116,64980,0,0,0,0,0,1,0
651,3910020,2685,16550,81,STANDARD,3.0,JpkBlu,F126,62070,1,1,1,1,1,0,0
651,3910020,2685,16550,81,STANDARD,3.0,LawCic,F126,62370,1,1,1,1,1,0,0
651,3910020,2685,16550,81,STANDARD,3.0,LawPul,F126,62910,1,1,1,1,1,0,0
651,3910020,2685,16550,81,STANDARD,3.0,LawKim,F126,63390,1,1,1,1,1,0,0
651,3910020,2685,16550,81,STANDARD,3.0,LawWes,F126,64050,1,1,1,1,1,0,0
651,3910020,2685,16550,81,STANDARD,3.0,WilBwy,F126,64770,1,1,1,1,1,0,0
651,3910020,2685,16550,81,STANDARD,3.0,WilMd,F126,65220,1,1,1,1,1,0,0
651,38093020,2735,16551,81,STANDARD,4.0,WilMd,F123,62130,1,1,1,1,1,0,0
651,38093020,2735,16551,81,STANDARD,4.0,WilBwy,F123,62640,1,1,1,1,1,0,0
651,38093020,2735,16551,81,STANDARD,4.0,LawWes,F123,63510,1,1,1,1,1,0,0
651,38093020,2735,16551,81,STANDARD,4.0,LawKim,F123,64140,1,1,1,1,1,0,0
651,38093020,2735,16551,81,STANDARD,4.0,LawPul,F123,64530,1,1,1,1,1,0,0
651,38093020,2735,16551,81,STANDARD,4.0,LawCic,F123,64890,1,1,1,1,1,0,0
651,38093020,2735,16551,81,STANDARD,4.0,JpkBlu,F123,65160,1,1,1,1,1,0,0
651,1176070,564,16551,81,STANDARD,4.0,WilMd,F508,62460,0,0,0,0,0,1,0
651,1176070,564,16551,81,STANDARD,4.0,WilBwy,F508,62880,0,0,0,0,0,1,0
651,1176070,564,16551,81,STANDARD,4.0,LawWes,F508,63690,0,0,0,0,0,1,0
651,1176070,564,16551,81,STANDARD,4.0,LawKim,F508,64350,0,0,0,0,0,1,0
651,1176070,564,16551,81,STANDARD,4.0,LawPul,F508,64830,0,0,0,0,0,1,0
651,1176070,564,16551,81,STANDARD,4.0,LawCic,F508,65190,0,0,0,0,0,1,0
651,1176070,564,16551,81,STANDARD,4.0,JpkBlu,F508,65430,0,0,0,0,0,1,0
651,33510010,3885,16550,81,STANDARD,3.0,JpkBlu,F112,62490,0,0,0,0,0,0,1
651,33510010,3885,16550,81,STANDARD,3.0,LawCic,F112,62730,0,0,0,0,0,0,1
651,33510010,3885,16550,81,STANDARD,3.0,LawPul,F112,63150,0,0,0,0,0,0,1
651,33510010,3885,16550,81,STANDARD,3.0,LawKim,F112,63510,0,0,0,0,0,0,1
651,33510010,3885,16550,81,STANDARD,3.0,LawWes,F112,64050,0,0,0,0,0,0,1
651,33510010,3885,16550,81,STANDARD,3.0,WilBwy,F112,64770,0,0,0,0,0,0,1
651,33510010,3885,16550,81,STANDARD,3.0,WilMd,F112,65160,0,0,0,0,0,0,1
651,18546020,2732,16550,81,STANDARD,3.0,JpkBlu,F115,62670,1,1,1,1,1,0,0
651,18546020,2732,16550,81,STANDARD,3.0,LawCic,F115,62970,1,1,1,1,1,0,0
651,18546020,2732,16550,81,STANDARD,3.0,LawPul,F115,63510,1,1,1,1,1,0,0
651,18546020,2732,16550,81,STANDARD,3.0,LawKim,F115,63990,1,1,1,1,1,0,0
651,18546020,2732,16550,81,STANDARD,3.0,LawWes,F115,64650,1,1,1,1,1,0,0
651,18546020,2732,16550,81,STANDARD,3.0,WilBwy,F115,65370,1,1,1,1,1,0,0
651,18546020,2732,16550,81,STANDARD,3.0,WilMd,F115,65820,1,1,1,1,1,0,0
651,40594020,2773,16551,81,STANDARD,4.0,WilMd,F119,62700,1,1,1,1,1,0,0
651,40594020,2773,16551,81,STANDARD,4.0,WilBwy,F119,63210,1,1,1,1,1,0,0
651,40594020,2773,16551,81,STANDARD,4.0,LawWes,F119,64080,1,1,1,1,1,0,0
651,40594020,2773,16551,81,STANDARD,4.0,LawKim,F119,64710,1,1,1,1,1,0,0
651,40594020,2773,16551,81,STANDARD,4.0,LawPul,F119,65100,1,1,1,1,1,0,0
651,40594020,2773,16551,81,STANDARD,4.0,LawCic,F119,65460,1,1,1,1,1,0,0
651,40594020,2773,16551,81,STANDARD,4.0,JpkBlu,F119,65730,1,1,1,1,1,0,0
651,13940070,594,16550,81,STANDARD,3.0,JpkBlu,F117,62730,0,0,0,0,0,1,0
651,13940070,594,16550,81,STANDARD,3.0,LawCic,F117,62970,0,0,0,0,0,1,0
651,13940070,594,16550,81,STANDARD,3.0,LawPul,F117,63510,0,0,0,0,0,1,0
651,13940070,594,16550,81,STANDARD,3.0,LawKim,F117,63930,0,0,0,0,0,1,0
651,13940070,594,16550,81,STANDARD,3.0,LawWes,F117,64530,0,0,0,0,0,1,0
651,13940070,594,16550,81,STANDARD,3.0,WilBwy,F117,65250,0,0,0,0,0,1,0
651,13940070,594,16550,81,STANDARD,3.0,WilMd,F117,65700,0,0,0,0,0,1,0
651,23046010,3883,16551,81,STANDARD,4.0,WilMd,F113,62820,0,0,0,0,0,0,1
651,23046010,3883,16551,81,STANDARD,4.0,WilBwy,F113,63210,0,0,0,0,0,0,1
651,23046010,3883,16551,81,STANDARD,4.0,LawWes,F113,63870,0,0,0,0,0,0,1
651,23046010,3883,16551,81,STANDARD,4.0,LawKim,F113,64410,0,0,0,0,0,0,1
651,23046010,3883,16551,81,STANDARD,4.0,LawPul,F113,64770,0,0,0,0,0,0,1
651,23046010,3883,16551,81,STANDARD,4.0,LawCic,F113,65070,0,0,0,0,0,0,1
651,23046010,3883,16551,81,STANDARD,4.0,JpkBlu,F113,65310,0,0,0,0,0,0,1
651,41851070,587,16551,81,STANDARD,4.0,WilMd,F114,63120,0,0,0,0,0,1,0
651,41851070,587,16551,81,STANDARD,4.0,WilBwy,F114,63540,0,0,0,0,0,1,0
651,41851070,587,16551,81,STANDARD,4.0,LawWes,F114,64350,0,0,0,0,0,1,0
651,41851070,587,16551,81,STANDARD,4.0,LawKim,F114,65010,0,0,0,0,0,1,0
651,41851070,587,16551,81,STANDARD,4.0,LawPul,F114,65490,0,0,0,0,0,1,0
651,41851070,587,16551,81,STANDARD,4.0,LawCic,F114,65850,0,0,0,0,0,1,0
651,41851070,587,16551,81,STANDARD,4.0,JpkBlu,F114,66090,0,0,0,0,0,1,0
651,6478020,2563,16551,81,STANDARD,4.0,WilMd,F120,63270,1,1,1,1,1,0,0
651,6478020,2563,16551,81,STANDARD,4.0,WilBwy,F120,63780,1,1,1,1,1,0,0
651,6478020,2563,16551,81,STANDARD,4.0,LawWes,F120,64650,1,1,1,1,1,0,0
651,6478020,2563,16551,81,STANDARD,4.0,LawKim,F120,65280,1,1,1,1,1,0,0
651,6478020,2563,16551,81,STANDARD,4.0,LawPul,F120,65670,1,1,1,1,1,0,0
651,6478020,2563,16551,81,STANDARD,4.0,LawCic,F120,66030,1,1,1,1,1,0,0
651,6478020,2563,16551,81,STANDARD,4.0,JpkBlu,F120,66300,1,1,1,1,1,0,0
651,8608020,2772,16550,81,STANDARD,3.0,JpkBlu,F128,63270,1,1,1,1,1,0,0
651,8608020,2772,16550,81,STANDARD,3.0,LawCic,F128,63570,1,1,1,1,1,0,0
651,8608020,2772,16550,81,STANDARD,3.0,LawPul,F128,64110,1,1,1,1,1,0,0
651,8608020,2772,16550,81,STANDARD,3.0,LawKim,F128,64590,1,1,1,1,1,0,0
651,8608020,2772,16550,81,STANDARD,3.0,LawWes,F128,65250,1,1,1,1,1,0,0
651,8608020,2772,16550,81,STANDARD,3.0,WilBwy,F128,65970,1,1,1,1,1,0,0
651,8608020,2772,16550,81,STANDARD,3.0,WilMd,F128,66420,1,1,1,1,1,0,0
651,44059010,3910,16550,81,STANDARD,3.0,JpkBlu,F114,63390,0,0,0,0,0,0,1
651,44059010,3910,16550,81,STANDARD,3.0,LawCic,F114,63630,0,0,0,0,0,0,1
651,44059010,3910,16550,81,STANDARD,3.0,LawPul,F114,64050,0,0,0,0,0,0,1
651,44059010,3910,16550,81,STANDARD,3.0,LawKim,F114,64410,0,0,0,0,0,0,1
651,44059010,3910,16550,81,STANDARD,3.0,LawWes,F114,64950,0,0,0,0,0,0,1
651,44059010,3910,16550,81,STANDARD,3.0,WilBwy,F114,65670,0,0,0,0,0,0,1
651,44059010,3910,16550,81,STANDARD,3.0,WilMd,F114,66060,0,0,0,0,0,0,1
651,40804070,588,16550,81,STANDARD,3.0,JpkBlu,F111,63450,0,0,0,0,0,1,0
651,40804070,588,16550,81,STANDARD,3.0,LawCic,F111,63690,0,0,0,0,0,1,0
651,40804070,588,16550,81,STANDARD,3.0,LawPul,F111,64230,0,0,0,0,0,1,0
651,40804070,588,16550,81,STANDARD,3.0,LawKim,F111,64650,0,0,0,0,0,1,0
651,40804070,588,16550,81,STANDARD,3.0,LawWes,F111,65250,0,0,0,0,0,1,0
651,40804070,588,16550,81,STANDARD,3.0,WilBwy,F111,65970,0,0,0,0,0,1,0
651,40804070,588,16550,81,STANDARD,3.0,WilMd,F111,66420,0,0,0,0,0,1,0
651,23066010,3884,16551,81,STANDARD,4.0,WilMd,F109,63660,0,0,0,0,0,0,1
651,23066010,3884,16551,81,STANDARD,4.0,WilBwy,F109,64050,0,0,0,0,0,0,1
651,23066010,3884,16551,81,STANDARD,4.0,LawWes,F109,64710,0,0,0,0,0,0,1
651,23066010,3884,16551,81,STANDARD,4.0,LawKim,F109,65250,0,0,0,0,0,0,1
651,23066010,3884,16551,81,STANDARD,4.0,LawPul,F109,65610,0,0,0,0,0,0,1
651,23066010,3884,16551,81,STANDARD,4.0,LawCic,F109,65910,0,0,0,0,0,0,1
651,23066010,3884,16551,81,STANDARD,4.0,JpkBlu,F109,66150,0,0,0,0,0,0,1
651,30007070,592,16551,81,STANDARD,4.0,WilMd,F110,63840,0,0,0,0,0,1,0
651,30007070,592,16551,81,STANDARD,4.0,WilBwy,F110,64260,0,0,0,0,0,1,0
651,30007070,592,16551,81,STANDARD,4.0,LawWes,F110,65070,0,0,0,0,0,1,0
651,30007070,592,16551,81,STANDARD,4.0,LawKim,F110,65730,0,0,0,0,0,1,0
651,30007070,592,16551,81,STANDARD,4.0,LawPul,F110,66210,0,0,0,0,0,1,0
651,30007070,592,16551,81,STANDARD,4.0,LawCic,F110,66570,0,0,0,0,0,1,0
651,30007070,592,16551,81,STANDARD,4.0,JpkBlu,F110,66810,0,0,0,0,0,1,0
651,47293020,2733,16551,81,STANDARD,4.0,WilMd,F114,63840,1,1,1,1,1,0,0
651,47293020,2733,16551,81,STANDARD,4.0,WilBwy,F114,64350,1,1,1,1,1,0,0
651,47293020,2733,16551,81,STANDARD,4.0,LawWes,F114,65220,1,1,1,1,1,0,0
651,47293020,2733,16551,81,STANDARD,4.0,LawKim,F114,65850,1,1,1,1,1,0,0
651,47293020,2733,16551,81,STANDARD,4.0,LawPul,F114,66240,1,1,1,1,1,0,0
651,47293020,2733,16551,81,STANDARD,4.0,LawCic,F114,66600,1,1,1,1,1,0,0
651,47293020,2733,16551,81,STANDARD,4.0,JpkBlu,F114,66870,1,1,1,1,1,0,0
651,20854020,2766,16550,81,STANDARD,3.0,JpkBlu,F124,63870,1,1,1,1,1,0,0
651,20854020,2766,16550,81,STANDARD,3.0,LawCic,F124,64170,1,1,1,1,1,0,0
651,20854020,2766,16550,81,STANDARD,3.0,LawPul,F124,64710,1,1,1,1,1,0,0
651,20854020,2766,16550,81,STANDARD,3.0,LawKim,F124,65190,1,1,1,1,1,0,0
651,20854020,2766,16550,81,STANDARD,3.0,LawWes,F124,65850,1,1,1,1,1,0,0
651,20854020,2766,16550,81,STANDARD,3.0,WilBwy,F124,66570,1,1,1,1,1,0,0
651,20854020,2766,16550,81,STANDARD,3.0,WilMd,F124,67020,1,1,1,1,1,0,0
651,28492070,595,16550,81,STANDARD,3.0,JpkBlu,F112,64170,0,0,0,0,0,1,0
651,28492070,595,16550,81,STANDARD,3.0,LawCic,F112,64410,0,0,0,0,0,1,0
651,28492070,595,16550,81,STANDARD,3.0,LawPul,F112,64950,0,0,0,0,0,1,0
651,28492070,595,16550,81,STANDARD,3.0,LawKim,F112,65370,0,0,0,0,0,1,0
651,28492070,595,16550,81,STANDARD,3.0,LawWes,F112,65970,0,0,0,0,0,1,0
651,28492070,595,16550,81,STANDARD,3.0,WilBwy,F112,66690,0,0,0,0,0,1,0
651,28492070,595,16550,81,STANDARD,3.0,WilMd,F112,67140,0,0,0,0,0,1,0
651,45822010,3895,16550,81,STANDARD,3.0,JpkBlu,F108,64290,0,0,0,0,0,0,1
651,45822010,3895,16550,81,STANDARD,3.0,LawCic,F108,64530,0,0,0,0,0,0,1
651,45822010,3895,16550,81,STANDARD,3.0,LawPul,F108,64950,0,0,0,0,0,0,1
651,45822010,3895,16550,81,STANDARD,3.0,LawKim,F108,65310,0,0,0,0,0,0,1
651,45822010,3895,16550,81,STANDARD,3.0,LawWes,F108,65850,0,0,0,0,0,0,1
651,45822010,3895,16550,81,STANDARD,3.0,WilBwy,F108,66570,0,0,0,0,0,0,1
651,45822010,3895,16550,81,STANDARD,3.0,WilMd,F108,66960,0,0,0,0,0,0,1
651,23590020,2770,16551,81,STANDARD,4.0,WilMd,F121,64410,1,1,1,1,1,0,0
651,23590020,2770,16551,81,STANDARD,4.0,WilBwy,F121,64920,1,1,1,1,1,0,0
651,23590020,2770,16551,81,STANDARD,4.0,LawWes,F121,65790,1,1,1,1,1,0,0
651,23590020,2770,16551,81,STANDARD,4.0,LawKim,F121,66420,1,1,1,1,1,0,0
651,23590020,2770,16551,81,STANDARD,4.0,LawPul,F121,66810,1,1,1,1,1,0,0
651,23590020,2770,16551,81,STANDARD,4.0,LawCic,F121,67170,1,1,1,1,1,0,0
651,23590020,2770,16551,81,STANDARD,4.0,JpkBlu,F121,67440,1,1,1,1,1,0,0
651,4219020,2776,16550,81,STANDARD,3.0,JpkBlu,F117,64470,1,1,1,1,1,0,0
651,4219020,2776,16550,81,STANDARD,3.0,LawCic,F117,64770,1,1,1,1,1,0,0
651,4219020,2776,16550,81,STANDARD,3.0,LawPul,F117,65310,1,1,1,1,1,0,0
651,4219020,2776,16550,81,STANDARD,3.0,LawKim,F117,65790,1,1,1,1,1,0,0
651,4219020,2776,16550,81,STANDARD,3.0,LawWes,F117,66450,1,1,1,1,1,0,0
651,4219020,2776,16550,81,STANDARD,3.0,WilBwy,F117,67170,1,1,1,1,1,0,0
651,4219020,2776,16550,81,STANDARD,3.0,WilMd,F117,67620,1,1,1,1,1,0,0
651,28366010,3894,16551,81,STANDARD,4.0,WilMd,F107,64530,0,0,0,0,0,0,1
651,28366010,3894,16551,81,STANDARD,4.0,WilBwy,F107,64920,0,0,0,0,0,0,1
651,28366010,3894,16551,81,STANDARD,4.0,LawWes,F107,65580,0,0,0,0,0,0,1
651,28366010,3894,16551,81,STANDARD,4.0,LawKim,F107,66120,0,0,0,0,0,0,1
651,28366010,3894,16551,81,STANDARD,4.0,LawPul,F107,66480,0,0,0,0,0,0,1
651,28366010,3894,16551,81,STANDARD,4.0,LawCic,F107,66780,0,0,0,0,0,0,1
651,28366010,3894,16551,81,STANDARD,4.0,JpkBlu,F107,67020,0,0,0,0,0,0,1
651,17055070,525,16551,81,STANDARD,4.0,WilMd,F115,64560,0,0,0,0,0,1,0
651,17055070,525,16551,81,STANDARD,4.0,WilBwy,F115,64980,0,0,0,0,0,1,0
651,17055070,525,16551,81,STANDARD,4.0,LawWes,F115,65790,0,0,0,0,0,1,0
651,17055070,525,16551,81,STANDARD,4.0,LawKim,F115,66450,0,0,0,0,0,1,0
651,17055070,525,16551,81,STANDARD,4.0,LawPul,F115,66930,0,0,0,0,0,1,0
651,17055070,525,16551,81,STANDARD,4.0,LawCic,F115,67290,0,0,0,0,0,1,0
651,17055070,525,16551,81,STANDARD,4.0,JpkBlu,F115,67530,0,0,0,0,0,1,0
651,21264070,562,16550,81,STANDARD,3.0,JpkBlu,F121,64890,0,0,0,0,0,1,0
651,21264070,562,16550,81,STANDARD,3.0,LawCic,F121,65130,0,0,0,0,0,1,0
651,21264070,562,16550,81,STANDARD,3.0,LawPul,F121,65550,0,0,0,0,0,1,0
651,21264070,562,16550,81,STANDARD,3.0,LawKim,F121,65970,0,0,0,0,0,1,0
651,21264070,562,16550,81,STANDARD,3.0,LawWes,F121,66450,0,0,0,0,0,1,0
651,21264070,562,16550,81,STANDARD,3.0,WilBwy,F121,67170,0,0,0,0,0,1,0
651,21264070,562,16550,81,STANDARD,3.0,WilMd,F121,67620,0,0,0,0,0,1,0
651,29936020,2767,16551,81,STANDARD,4.0,WilMd,F122,64980,1,1,1,1,1,0,0
651,29936020,2767,16551,81,STANDARD,4.0,WilBwy,F122,65490,1,1,1,1,1,0,0
651,29936020,2767,16551,81,STANDARD,4.0,LawWes,F122,66360,1,1,1,1,1,0,0
651,29936020,2767,16551,81,STANDARD,4.0,LawKim,F122,66990,1,1,1,1,1,0,0
651,29936020,2767,16551,81,STANDARD,4.0,LawPul,F122,67380,1,1,1,1,1,0,0
651,29936020,2767,16551,81,STANDARD,4.0,LawCic,F122,67740,1,1,1,1,1,0,0
651,29936020,2767,16551,81,STANDARD,4.0,JpkBlu,F122,68010,1,1,1,1,1,0,0
651,45204020,2765,16550,81,STANDARD,3.0,JpkBlu,F118,65070,1,1,1,1,1,0,0
651,45204020,2765,16550,81,STANDARD,3.0,LawCic,F118,65370,1,1,1,1,1,0,0
651,45204020,2765,16550,81,STANDARD,3.0,LawPul,F118,65910,1,1,1,1,1,0,0
651,45204020,2765,16550,81,STANDARD,3.0,LawKim,F118,66390,1,1,1,1,1,0,0
651,45204020,2765,16550,81,STANDARD,3.0,LawWes,F118,67050,1,1,1,1,1,0,0
651,45204020,2765,16550,81,STANDARD,3.0,WilBwy,F118,67770,1,1,1,1,1,0,0
651,45204020,2765,16550,81,STANDARD,3.0,WilMd,F118,68220,1,1,1,1,1,0,0
651,48365010,3941,16550,81,STANDARD,3.0,JpkBlu,F510,65190,0,0,0,0,0,0,1
651,48365010,3941,16550,81,STANDARD,3.0,LawCic,F510,65430,0,0,0,0,0,0,1
651,48365010,3941,16550,81,STANDARD,3.0,LawPul,F510,65850,0,0,0,0,0,0,1
651,48365010,3941,16550,81,STANDARD,3.0,LawKim,F510,66150,0,0,0,0,0,0,1
651,48365010,3941,16550,81,STANDARD,3.0,LawWes,F510,66630,0,0,0,0,0,0,1
651,48365010,3941,16550,81,STANDARD,3.0,WilBwy,F510,67290,0,0,0,0,0,0,1
651,48365010,3941,16550,81,STANDARD,3.0,WilMd,F510,67650,0,0,0,0,0,0,1
651,31331070,590,16551,81,STANDARD,4.0,WilMd,F116,65280,0,0,0,0,0,1,0
651,31331070,590,16551,81,STANDARD,4.0,WilBwy,F116,65670,0,0,0,0,0,1,0
651,31331070,590,16551,81,STANDARD,4.0,LawWes,F116,66420,0,0,0,0,0,1,0
651,31331070,590,16551,81,STANDARD,4.0,LawKim,F116,67020,0,0,0,0,0,1,0
651,31331070,590,16551,81,STANDARD,4.0,LawPul,F116,67380,0,0,0,0,0,1,0
651,31331070,590,16551,81,STANDARD,4.0,LawCic,F116,67740,0,0,0,0,0,1,0
651,31331070,590,16551,81,STANDARD,4.0,JpkBlu,F116,67920,0,0,0,0,0,1,0
651,9515010,3885,16551,81,STANDARD,4.0,WilMd,F112,65400,0,0,0,0,0,0,1
651,9515010,3885,16551,81,STANDARD,4.0,WilBwy,F112,65790,0,0,0,0,0,0,1
651,9515010,3885,16551,81,STANDARD,4.0,LawWes,F112,66450,0,0,0,0,0,0,1
651,9515010,3885,16551,81,STANDARD,4.0,LawKim,F112,66990,0,0,0,0,0,0,1
651,9515010,3885,16551,81,STANDARD,4.0,LawPul,F112,67350,0,0,0,0,0,0,1
651,9515010,3885,16551,81,STANDARD,4.0,LawCic,F112,67650,0,0,0,0,0,0,1
651,9515010,3885,16551,81,STANDARD,4.0,JpkBlu,F112,67890,0,0,0,0,0,0,1
651,28937020,2685,16551,81,STANDARD,4.0,WilMd,F126,65550,1,1,1,1,1,0,0
651,28937020,2685,16551,81,STANDARD,4.0,WilBwy,F126,66060,1,1,1,1,1,0,0
651,28937020,2685,16551,81,STANDARD,4.0,LawWes,F126,66930,1,1,1,1,1,0,0
651,28937020,2685,16551,81,STANDARD,4.0,LawKim,F126,67560,1,1,1,1,1,0,0
651,28937020,2685,16551,81,STANDARD,4.0,LawPul,F126,67950,1,1,1,1,1,0,0
651,28937020,2685,16551,81,STANDARD,4.0,LawCic,F126,68310,1,1,1,1,1,0,0
651,28937020,2685,16551,81,STANDARD,4.0,JpkBlu,F126,68580,1,1,1,1,1,0,0
651,26720070,593,16550,81,STANDARD,3.0,JpkBlu,F113,65640,0,0,0,0,0,1,0
651,26720070,593,16550,81,STANDARD,3.0,LawCic,F113,65880,0,0,0,0,0,1,0
651,26720070,593,16550,81,STANDARD,3.0,LawPul,F113,66300,0,0,0,0,0,1,0
651,26720070,593,16550,81,STANDARD,3.0,LawKim,F113,66720,0,0,0,0,0,1,0
651,26720070,593,16550,81,STANDARD,3.0,LawWes,F113,67200,0,0,0,0,0,1,0
651,26720070,593,16550,81,STANDARD,3.0,WilBwy,F113,67920,0,0,0,0,0,1,0
651,26720070,593,16550,81,STANDARD,3.0,WilMd,F113,68370,0,0,0,0,0,1,0
651,17900020,2735,16550,81,STANDARD,3.0,JpkBlu,F125,65670,1,1,1,1,1,0,0
651,17900020,2735,16550,81,STANDARD,3.0,LawCic,F125,65970,1,1,1,1,1,0,0
651,17900020,2735,16550,81,STANDARD,3.0,LawPul,F125,66480,1,1,1,1,1,0,0
651,17900020,2735,16550,81,STANDARD,3.0,LawKim,F125,66960,1,1,1,1,1,0,0
651,17900020,2735,16550,81,STANDARD,3.0,LawWes,F125,67620,1,1,1,1,1,0,0
651,17900020,2735,16550,81,STANDARD,3.0,WilBwy,F125,68340,1,1,1,1,1,0,0
651,17900020,2735,16550,81,STANDARD,3.0,WilMd,F125,68790,1,1,1,1,1,0,0
651,22383070,594,16551,81,STANDARD,4.0,WilMd,F117,66000,0,0,0,0,0,1,0
651,22383070,594,16551,81,STANDARD,4.0,WilBwy,F117,66390,0,0,0,0,0,1,0
651,22383070,594,16551,81,STANDARD,4.0,LawWes,F117,67140,0,0,0,0,0,1,0
651,22383070,594,16551,81,STANDARD,4.0,LawKim,F117,67740,0,0,0,0,0,1,0
651,22383070,594,16551,81,STANDARD,4.0,LawPul,F117,68100,0,0,0,0,0,1,0
651,22383070,594,16551,81,STANDARD,4.0,LawCic,F117,68460,0,0,0,0,0,1,0
651,22383070,594,16551,81,STANDARD,4.0,JpkBlu,F117,68640,0,0,0,0,0,1,0
651,36669010,3883,16550,81,STANDARD,3.0,JpkBlu,F113,66090,0,0,0,0,0,0,1
651,36669010,3883,16550,81,STANDARD,3.0,LawCic,F113,66330,0,0,0,0,0,0,1
651,36669010,3883,16550,81,STANDARD,3.0,LawPul,F113,66750,0,0,0,0,0,0,1
651,36669010,3883,16550,81,STANDARD,3.0,LawKim,F113,67050,0,0,0,0,0,0,1
651,36669010,3883,16550,81,STANDARD,3.0,LawWes,F113,67530,0,0,0,0,0,0,1
651,36669010,3883,16550,81,STANDARD,3.0,WilBwy,F113,68190,0,0,0,0,0,0,1
651,36669010,3883,16550,81,STANDARD,3.0,WilMd,F113,68550,0,0,0,0,0,0,1
651,7953020,2732,16551,81,STANDARD,4.0,WilMd,F115,66150,1,1,1,1,1,0,0
651,7953020,2732,16551,81,STANDARD,4.0,WilBwy,F115,66660,1,1,1,1,1,0,0
651,7953020,2732,16551,81,STANDARD,4.0,LawWes,F115,67530,1,1,1,1,1,0,0
651,7953020,2732,16551,81,STANDARD,4.0,LawKim,F115,68160,1,1,1,1,1,0,0
651,7953020,2732,16551,81,STANDARD,4.0,LawPul,F115,68550,1,1,1,1,1,0,0
651,7953020,2732,16551,81,STANDARD,4.0,LawCic,F115,68910,1,1,1,1,1,0,0
651,7953020,2732,16551,81,STANDARD,4.0,JpkBlu,F115,69180,1,1,1,1,1,0,0
651,24799010,3910,16551,81,STANDARD,4.0,WilMd,F114,66300,0,0,0,0,0,0,1
651,24799010,3910,16551,81,STANDARD,4.0,WilBwy,F114,66690,0,0,0,0,0,0,1
651,24799010,3910,16551,81,STANDARD,4.0,LawWes,F114,67350,0,0,0,0,0,0,1
651,24799010,3910,16551,81,STANDARD,4.0,LawKim,F114,67890,0,0,0,0,0,0,1
651,24799010,3910,16551,81,STANDARD,4.0,LawPul,F114,68250,0,0,0,0,0,0,1
651,24799010,3910,16551,81,STANDARD,4.0,LawCic,F114,68550,0,0,0,0,0,0,1
651,24799010,3910,16551,81,STANDARD,4.0,JpkBlu,F114,68790,0,0,0,0,0,0,1
651,28844020,2773,16550,81,STANDARD,3.0,JpkBlu,F119,66390,1,1,1,1,1,0,0
651,28844020,2773,16550,81,STANDARD,3.0,LawCic,F119,66660,1,1,1,1,1,0,0
651,28844020,2773,16550,81,STANDARD,3.0,LawPul,F119,67140,1,1,1,1,1,0,0
651,28844020,2773,16550,81,STANDARD,3.0,LawKim,F119,67590,1,1,1,1,1,0,0
651,28844020,2773,16550,81,STANDARD,3.0,LawWes,F119,68220,1,1,1,1,1,0,0
651,28844020,2773,16550,81,STANDARD,3.0,WilBwy,F119,68940,1,1,1,1,1,0,0
651,28844020,2773,16550,81,STANDARD,3.0,WilMd,F119,69390,1,1,1,1,1,0,0
651,16323070,564,16550,81,STANDARD,3.0,JpkBlu,F118,66390,0,0,0,0,0,1,0
651,16323070,564,16550,81,STANDARD,3.0,LawCic,F118,66630,0,0,0,0,0,1,0
651,16323070,564,16550,81,STANDARD,3.0,LawPul,F118,67050,0,0,0,0,0,1,0
651,16323070,564,16550,81,STANDARD,3.0,LawKim,F118,67470,0,0,0,0,0,1,0
651,16323070,564,16550,81,STANDARD,3.0,LawWes,F118,67950,0,0,0,0,0,1,0
651,16323070,564,16550,81,STANDARD,3.0,WilBwy,F118,68670,0,0,0,0,0,1,0
651,16323070,564,16550,81,STANDARD,3.0,WilMd,F118,69120,0,0,0,0,0,1,0
651,37703070,588,16551,81,STANDARD,4.0,WilMd,F111,66720,0,0,0,0,0,1,0
651,37703070,588,16551,81,STANDARD,4.0,WilBwy,F111,67110,0,0,0,0,0,1,0
651,37703070,588,16551,81,STANDARD,4.0,LawWes,F111,67860,0,0,0,0,0,1,0
651,37703070,588,16551,81,STANDARD,4.0,LawKim,F111,68460,0,0,0,0,0,1,0
651,37703070,588,16551,81,STANDARD,4.0,LawPul,F111,68820,0,0,0,0,0,1,0
651,37703070,588,16551,81,STANDARD,4.0,LawCic,F111,69180,0,0,0,0,0,1,0
651,37703070,588,16551,81,STANDARD,4.0,JpkBlu,F111,69360,0,0,0,0,0,1,0
651,36714020,2772,16551,81,STANDARD,4.0,WilMd,F128,66750,1,1,1,1,1,0,0
651,36714020,2772,16551,81,STANDARD,4.0,WilBwy,F128,67260,1,1,1,1,1,0,0
651,36714020,2772,16551,81,STANDARD,4.0,LawWes,F128,68130,1,1,1,1,1,0,0
651,36714020,2772,16551,81,STANDARD,4.0,LawKim,F128,68760,1,1,1,1,1,0,0
